label_cluster_id,label_type,street_edge_id,osm_way_id,region_id,region_name,avg_image_capture_date,avg_label_date,median_severity,agree_count,disagree_count,unsure_count,cluster_size,users,avg_latitude,avg_longitude
24365,CurbRamp,7921,230170371,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:06:49.697Z,1,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166134,-70.73719
24366,CurbRamp,12222,1022726620,2,La Leonera,2025-03-01T00:00Z,2025-11-16T19:59:36.625Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.167057,-70.73865
24367,CurbRamp,66,35037900,2,La Leonera,2025-06-01T00:00Z,2025-10-21T13:23:46.188Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169292,-70.73909
24368,CurbRamp,8541,474050112,2,La Leonera,2025-03-01T00:00Z,2025-11-16T19:57:15.826Z,1,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.168255,-70.7389
24369,CurbRamp,8495,465546681,2,La Leonera,2025-03-01T00:00Z,2025-10-21T13:20:40.902Z,1,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169514,-70.73776
24370,NoSidewalk,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-06T02:59:09.820Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17185,-70.73818
24371,NoSidewalk,7958,237753685,2,La Leonera,2025-05-01T00:00Z,2025-10-14T01:41:47.431Z,,0,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.172054,-70.7369
24372,NoSidewalk,429,35110743,2,La Leonera,2025-03-01T00:00Z,2025-09-07T22:46:08.572Z,,0,0,0,1,[c7bddf5c-17d2-4091-819f-bc2cd8a8ed68],-34.1752,-70.73986
24487,SurfaceProblem,7958,237753685,2,La Leonera,2025-05-01T00:00Z,2025-10-14T01:37:16.798Z,1,2,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.172455,-70.73695
24488,SurfaceProblem,7958,237753685,2,La Leonera,2025-05-01T00:00Z,2025-10-14T01:36:10.034Z,1,0,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.17264,-70.73701
24489,SurfaceProblem,7374,173147542,2,La Leonera,2025-03-31T12:00Z,2025-10-14T01:46:47.657500Z,1,2,1,0,2,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.171997,-70.736915
24490,SurfaceProblem,7958,237753685,2,La Leonera,2025-05-01T00:00Z,2025-10-14T01:40:22.436Z,2,2,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.172104,-70.73686
24491,SurfaceProblem,7958,237753685,2,La Leonera,2025-05-01T00:00Z,2025-10-14T01:39:20.472Z,1,1,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.172207,-70.73689
24492,SurfaceProblem,8470,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-13T01:12:09.764Z,3,1,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.172935,-70.73822
24493,SurfaceProblem,8534,474049467,2,La Leonera,2025-03-01T00:00Z,2025-09-07T18:36:40.256Z,1,2,0,0,1,[c7bddf5c-17d2-4091-819f-bc2cd8a8ed68],-34.175873,-70.736336
24494,SurfaceProblem,9657,563718741,2,La Leonera,2025-03-01T00:00Z,2025-09-07T18:38:37.999Z,1,1,0,0,1,[c7bddf5c-17d2-4091-819f-bc2cd8a8ed68],-34.175755,-70.73661
24495,SurfaceProblem,9658,563718741,2,La Leonera,2025-03-01T00:00Z,2025-09-07T22:30:05.760Z,1,1,0,0,1,[c7bddf5c-17d2-4091-819f-bc2cd8a8ed68],-34.175365,-70.738914
24496,SurfaceProblem,7920,230170371,2,La Leonera,2025-05-01T00:00Z,2025-11-16T20:03:09.850Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.165867,-70.73919
24497,SurfaceProblem,55,35037897,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:00:19.139Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.167053,-70.738945
24498,SurfaceProblem,7923,230170371,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:17:31.876Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16653,-70.73454
24499,SurfaceProblem,8545,474051405,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:15:02.942Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16641,-70.734276
24500,SurfaceProblem,9889,567588192,2,La Leonera,2025-06-01T00:00Z,2025-11-17T22:18:00.546Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.167107,-70.73452
24501,SurfaceProblem,7922,230170371,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:08:09.319Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166122,-70.73654
24502,SurfaceProblem,8470,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-13T01:05:58.178Z,1,2,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.172955,-70.7384
24503,SurfaceProblem,8469,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-13T01:09:22.973Z,,1,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.17295,-70.73855
24504,SurfaceProblem,8470,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-13T01:12:51.906Z,2,1,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.172974,-70.73824
24505,SurfaceProblem,7957,237753685,2,La Leonera,2025-03-31T12:00Z,2025-10-14T01:50:13.833Z,1,2,0,0,2,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.1718365,-70.73692
24506,SurfaceProblem,7957,237753685,2,La Leonera,2025-05-01T00:00Z,2025-10-14T01:51:45.740Z,1,1,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.171642,-70.73678
24507,SurfaceProblem,7957,237753685,2,La Leonera,2025-05-01T00:00Z,2025-10-14T01:51:13.374Z,1,2,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.171776,-70.73679
24508,SurfaceProblem,13015,1192561030,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:40:18.226Z,2,1,1,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170143,-70.73497
24509,SurfaceProblem,7827,225049034,2,La Leonera,2025-03-01T00:00Z,2025-09-07T02:43:40.536Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16989,-70.7353
24510,SurfaceProblem,7828,225049034,2,La Leonera,2025-03-01T00:00Z,2025-09-07T16:00:16.016Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169746,-70.73654
24511,SurfaceProblem,7827,225049034,2,La Leonera,2025-03-01T00:00Z,2025-09-07T02:45:56.524Z,1,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16981,-70.73576
24512,SurfaceProblem,8559,474655973,2,La Leonera,2025-06-01T00:00Z,2025-09-06T02:14:24.660Z,1,2,0,1,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170757,-70.73944
24513,SurfaceProblem,8559,474655973,2,La Leonera,2025-06-01T00:00Z,2025-09-06T02:19:25.148Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170948,-70.73948
24514,SurfaceProblem,12396,1024371356,2,La Leonera,2025-03-01T00:00Z,2025-09-06T02:12:22.592Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170452,-70.739136
24515,SurfaceProblem,7829,225049034,2,La Leonera,2025-06-01T00:00Z,2025-10-21T13:23:20.365Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16936,-70.73911
24516,SurfaceProblem,7829,225049034,2,La Leonera,2025-06-01T00:00Z,2025-10-21T13:22:09.735Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16944,-70.738365
24517,SurfaceProblem,66,35037900,2,La Leonera,2025-03-01T00:00Z,2025-11-16T19:56:53.211Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1687,-70.73901
24518,SurfaceProblem,55,35037897,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:01:51.343Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166958,-70.73989
24519,SurfaceProblem,55,35037897,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:00:08.265Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.167076,-70.73897
24520,SurfaceProblem,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:14:30.147500Z,2,2,1,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171982,-70.7372775
24521,SurfaceProblem,7375,173147542,2,La Leonera,2025-03-01T00:00Z,2025-10-14T01:48:31.898Z,1,0,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.171963,-70.73682
24522,SurfaceProblem,7958,237753685,2,La Leonera,2025-05-01T00:00Z,2025-10-14T01:35:23.349Z,1,0,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.17267,-70.73709
24523,SurfaceProblem,8470,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-13T01:10:53.469Z,2,2,0,0,2,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.1729295,-70.738265
24524,SurfaceProblem,7373,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-07T01:42:07.682Z,,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17173,-70.738495
24525,SurfaceProblem,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-06T02:59:42.693267Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171852,-70.73818
24526,SurfaceProblem,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-07T01:58:35.394096Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17185,-70.73773
24527,SurfaceProblem,7373,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-06T02:49:07.917Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171745,-70.73889
24528,SurfaceProblem,7373,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-06T02:43:37.142Z,1,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171658,-70.739
24529,SurfaceProblem,7373,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-06T02:40:08.555Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171665,-70.73918
24530,SurfaceProblem,8559,474655973,2,La Leonera,2025-06-01T00:00Z,2025-09-06T02:18:50.993Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171,-70.73952
24531,SurfaceProblem,7372,173147542,2,La Leonera,2025-03-01T00:00Z,2025-09-06T02:36:07.733Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171455,-70.740845
24532,SurfaceProblem,13015,1192561030,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:38:21.047Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170364,-70.734985
24533,SurfaceProblem,13015,1192561030,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:39:24.207Z,2,2,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17022,-70.734985
24534,SurfaceProblem,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:03:43.433Z,2,2,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1719275,-70.73766
24535,SurfaceProblem,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:12:23.446Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17189,-70.73742
24536,SurfaceProblem,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:16:27.317Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17196,-70.73722
24537,SurfaceProblem,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:32:14.528Z,3,0,0,1,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172012,-70.7371
24538,SurfaceProblem,7374,173147542,2,La Leonera,2025-03-01T00:00Z,2025-10-14T01:49:14.665Z,1,0,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.171944,-70.73692
24539,SurfaceProblem,7958,237753685,2,La Leonera,2025-05-01T00:00Z,2025-10-14T01:35:02.090Z,1,1,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.17273,-70.73714
24540,SurfaceProblem,8470,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-14T01:27:50.413Z,1,1,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.173084,-70.73722
24541,SurfaceProblem,8470,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-13T01:13:31.521Z,1,0,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.172924,-70.73816
24542,SurfaceProblem,8470,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-13T01:14:12.717Z,2,1,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.172943,-70.73803
24543,SurfaceProblem,8470,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-13T01:15:47.923500Z,,0,0,0,2,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.173006,-70.73776
24544,SurfaceProblem,8470,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-14T01:26:10.674Z,1,0,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.173088,-70.73753
24545,SurfaceProblem,55,35037897,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:00:26.487Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.167065,-70.73894
24546,SurfaceProblem,66,35037900,2,La Leonera,2025-03-01T00:00Z,2025-11-16T19:56:38.995Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.168682,-70.739044
24547,SurfaceProblem,9889,567588192,2,La Leonera,2025-06-01T00:00Z,2025-11-17T17:51:02.746Z,,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.167114,-70.73459
24548,SurfaceProblem,7923,230170371,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:11:35.684Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16626,-70.73551
24549,SurfaceProblem,7923,230170371,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:10:45.516Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166233,-70.73566
24550,SurfaceProblem,7922,230170371,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:08:20.781Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166122,-70.73649
24551,Obstacle,7827,225049034,2,La Leonera,2025-03-01T00:00Z,2025-09-07T02:44:01.753Z,1,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169918,-70.73539
24552,Obstacle,7827,225049034,2,La Leonera,2025-03-01T00:00Z,2025-09-07T02:44:37.703Z,3,1,1,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169804,-70.735466
24553,Obstacle,11857,923679324,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:40:45.725Z,2,1,1,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170036,-70.73488
24554,Obstacle,13015,1192561030,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:39:58.340Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170177,-70.73496
24555,Obstacle,7923,230170371,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:12:15.511Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166443,-70.73532
24556,Obstacle,7923,230170371,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:11:08.207Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16641,-70.73562
24557,Obstacle,9889,567588192,2,La Leonera,2025-06-01T00:00Z,2025-11-17T13:24:05.875Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.167133,-70.73462
24558,Obstacle,9890,567588194,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:15:29.674Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166435,-70.734245
24559,Obstacle,429,35110743,2,La Leonera,2025-03-01T00:00Z,2025-09-07T22:45:32.347Z,3,3,0,0,1,[c7bddf5c-17d2-4091-819f-bc2cd8a8ed68],-34.175255,-70.739716
24560,Obstacle,429,35110743,2,La Leonera,2025-03-01T00:00Z,2025-09-07T22:43:55.094Z,2,0,0,0,1,[c7bddf5c-17d2-4091-819f-bc2cd8a8ed68],-34.175335,-70.73925
24561,Obstacle,9658,563718741,2,La Leonera,2025-03-01T00:00Z,2025-10-15T02:22:38.792Z,2,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17592,-70.73785
24562,Obstacle,9658,563718741,2,La Leonera,2025-03-01T00:00Z,2025-10-15T02:22:28.952Z,2,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.175877,-70.73796
24563,Obstacle,9658,563718741,2,La Leonera,2025-03-01T00:00Z,2025-10-15T02:22:09.095Z,2,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.175808,-70.73816
24564,Obstacle,9658,563718741,2,La Leonera,2025-03-01T00:00Z,2025-10-15T02:21:49.008Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.175728,-70.7384
24565,Obstacle,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:14:36.220500Z,3,4,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1719875,-70.737275
24566,Obstacle,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-07T01:39:34.642Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17174,-70.73816
24567,Obstacle,7373,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-06T02:38:47.575Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171597,-70.739494
24568,Obstacle,7372,173147542,2,La Leonera,2025-03-01T00:00Z,2025-09-06T02:32:32.236Z,1,1,0,1,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171593,-70.739944
24569,Obstacle,8558,474655973,2,La Leonera,2025-06-01T00:00Z,2025-09-06T00:35:44.479485Z,,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1704,-70.739395
24570,Obstacle,8559,474655973,2,La Leonera,2025-06-01T00:00Z,2025-09-06T02:15:57.580Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17088,-70.73942
24571,Obstacle,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:15:15.525Z,3,1,1,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171974,-70.73732
24572,Obstacle,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-07T01:39:00.713Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171745,-70.73816
24573,Obstacle,8469,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-13T01:08:33.587Z,2,2,1,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.17287,-70.73852
24574,Obstacle,7827,225049034,2,La Leonera,2025-03-01T00:00Z,2025-09-07T02:45:04.471500Z,2,1,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16984,-70.73563
24575,Obstacle,7827,225049034,2,La Leonera,2025-03-01T00:00Z,2025-09-07T02:46:45.879Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16976,-70.73597
24576,Obstacle,7828,225049034,2,La Leonera,2025-03-01T00:00Z,2025-09-07T16:00:44.179Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169735,-70.73655
24577,Obstacle,7829,225049034,2,La Leonera,2025-03-01T00:00Z,2025-09-29T14:43:59.971Z,3,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169541,-70.737865
24578,Obstacle,7829,225049034,2,La Leonera,2025-03-01T00:00Z,2025-10-21T13:21:29.347Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1695,-70.73826
24579,Obstacle,7829,225049034,2,La Leonera,2025-03-01T00:00Z,2025-10-21T13:21:14.682Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16945,-70.73816
24580,Obstacle,66,35037900,2,La Leonera,2025-03-01T00:00Z,2025-10-21T13:24:33.714Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169254,-70.73906
24581,Obstacle,7829,225049034,2,La Leonera,2025-06-01T00:00Z,2025-10-21T13:23:13.545Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16937,-70.73911
24582,Obstacle,66,35037900,2,La Leonera,2025-03-01T00:00Z,2025-11-16T19:56:10.096Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.168945,-70.73904
24583,Obstacle,8558,474655973,2,La Leonera,2025-06-01T00:00Z,2025-09-06T00:35:17.015Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17034,-70.739395
24584,Obstacle,7373,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-06T02:48:10.097Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17174,-70.7389
24585,Obstacle,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-06T02:58:55.163Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171852,-70.73818
24586,Obstacle,8469,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-13T01:05:18.499Z,1,0,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.172874,-70.73854
24587,Obstacle,13015,1192561030,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:39:31.680Z,2,1,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1701935,-70.73497
24588,Obstacle,11857,923679324,2,La Leonera,2025-06-01T00:00Z,2025-09-07T02:40:51.343Z,2,1,1,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170017,-70.73489
24589,Obstacle,7828,225049034,2,La Leonera,2025-03-01T00:00Z,2025-09-07T16:01:30.788Z,,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16976,-70.73648
24590,Obstacle,7827,225049034,2,La Leonera,2025-03-01T00:00Z,2025-09-07T15:54:32.017Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16974,-70.73632
24591,Obstacle,7827,225049034,2,La Leonera,2025-03-01T00:00Z,2025-09-07T02:46:38.175Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1697,-70.736046
24592,Obstacle,7923,230170371,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:12:08.670Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166447,-70.73527
24593,Obstacle,7923,230170371,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:11:21.303Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166363,-70.73566
24594,Obstacle,7921,230170371,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:06:20.769Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166126,-70.737434
24595,Obstacle,12222,1022726620,2,La Leonera,2025-03-01T00:00Z,2025-11-16T19:59:16.659Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.167046,-70.73876
24596,Obstacle,55,35037897,2,La Leonera,2025-06-01T00:00Z,2025-11-16T20:01:11.519Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166954,-70.739624
24597,Obstacle,65,35037900,2,La Leonera,2025-03-01T00:00Z,2025-11-16T19:58:10.477Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.168148,-70.73897
24598,Obstacle,66,35037900,2,La Leonera,2025-03-01T00:00Z,2025-11-16T19:56:19.718Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16888,-70.73902
24599,Obstacle,8542,474050112,2,La Leonera,2025-03-01T00:00Z,2025-10-09T01:26:02.531Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16809,-70.74027
24600,Other,7374,173147542,2,La Leonera,2025-06-01T00:00Z,2025-09-07T01:39:24.378Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17174,-70.73816
24601,NoCurbRamp,429,35110743,2,La Leonera,2025-03-01T00:00Z,2025-11-12T01:12:48.340Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.175377,-70.73947
24602,NoCurbRamp,429,35110743,2,La Leonera,2025-03-01T00:00Z,2025-09-07T22:44:27.445Z,3,4,1,0,1,[c7bddf5c-17d2-4091-819f-bc2cd8a8ed68],-34.17526,-70.73944
24603,NoCurbRamp,7374,173147542,2,La Leonera,2025-05-01T00:00Z,2025-10-14T01:45:31.749Z,1,1,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.17196,-70.736946
24604,NoCurbRamp,8470,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-14T01:28:07.161Z,2,1,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.173084,-70.73722
24605,NoCurbRamp,429,35110743,2,La Leonera,2025-03-01T00:00Z,2025-09-07T22:44:52.359Z,3,2,1,0,1,[c7bddf5c-17d2-4091-819f-bc2cd8a8ed68],-34.17527,-70.739586
24606,Crosswalk,8490,465546681,2,La Leonera,2025-03-01T00:00Z,2025-09-07T22:32:16.993Z,1,3,0,0,1,[c7bddf5c-17d2-4091-819f-bc2cd8a8ed68],-34.175327,-70.73895
24607,Crosswalk,8562,474655973,2,La Leonera,2014-09-01T00:00Z,2025-09-07T22:49:53.240Z,,3,0,0,1,[c7bddf5c-17d2-4091-819f-bc2cd8a8ed68],-34.17501,-70.74033
24608,Crosswalk,8470,464581421,2,La Leonera,2025-03-01T00:00Z,2025-10-14T01:28:15.090500Z,1,3,0,0,2,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.17308,-70.737175
24609,Crosswalk,7958,237753685,2,La Leonera,2025-05-01T00:00Z,2025-10-14T01:43:55.834Z,1,0,0,0,1,[d5f6e63f-39af-4e51-a54e-786e25381648],-34.172054,-70.7369
